Human_Ensembl1,Human_Ensembl2,pdbid,is_true_contact,interface_area,direct_contact_prob,pearson_correlation_coefficient,unique_values1,unique_values2
ENSG00000177954,ENSG00000115268,3j3a,0,None,0,0.05788691,,
ENSG00000177954,ENSG00000138326,3j3a,0,None,0,0.122246569,,
ENSG00000177954,ENSG00000149273,3j3a,0,None,0,0.000736325,,
ENSG00000177954,ENSG00000149806,3j3a,0,None,0,0.13020689,,
ENSG00000177954,ENSG00000140988,3j3a,0,None,0,0.047331059,,
ENSG00000177954,ENSG00000145425,3j3a,0,None,0,0.071961162,,
ENSG00000177954,ENSG00000204628,3j3a,0,None,0,-0.021046009,,
ENSG00000177954,ENSG00000198034,3j3a,0,None,0,0.029680922,,
ENSG00000177954,ENSG00000008988,3j3a,0,None,0,0.081096849,,
ENSG00000186468,ENSG00000105193,3j3a,0,None,0.85,0.614117306,,
ENSG00000186468,ENSG00000140988,3j3a,0,None,0.55,0.553752796,,
ENSG00000186468,ENSG00000149806,3j3a,1,414.6,0.45,0.549875458,,
ENSG00000186468,ENSG00000134419,3j3a,1,142.5,0.2,0.325155403,,
ENSG00000186468,ENSG00000167658,3j3a,1,277.4,0,-0.032092124,,
ENSG00000186468,ENSG00000142937,3j3a,0,None,0,0.093796281,,
ENSG00000186468,ENSG00000164587,3j3a,0,None,0,0.075726558,,
ENSG00000186468,ENSG00000096150,3j3a,0,None,0,0.110560723,,
ENSG00000186468,ENSG00000115268,3j3a,0,None,0,0.092409976,,
ENSG00000186468,ENSG00000138326,3j3a,0,None,0,0.11322112,,
ENSG00000186468,ENSG00000149273,3j3a,0,None,0,0.002327588,,
ENSG00000186468,ENSG00000145425,3j3a,0,None,0,0.019659365,,
ENSG00000186468,ENSG00000168028,3j3a,0,None,0,-0.018365569,,
ENSG00000186468,ENSG00000204628,3j3a,0,None,0,-0.022537493,,
ENSG00000186468,ENSG00000198034,3j3a,0,None,0,0.043215071,,
ENSG00000186468,ENSG00000110700,3j3a,0,None,0,0.127325975,,
ENSG00000186468,ENSG00000008988,3j3a,0,None,0,0.027015024,,
ENSG00000186468,ENSG00000171858,3j3a,0,None,0,-0.016219123,,
ENSG00000186468,ENSG00000213741,3j3a,0,None,0,0.016943378,,
ENSG00000197728,ENSG00000134419,3j3a,0,None,0.65,0.406992808,,
ENSG00000197728,ENSG00000186468,3j3a,0,None,0.6,0.723072876,,
ENSG00000197728,ENSG00000105193,3j3a,0,None,0.2,0.668074643,,
ENSG00000197728,ENSG00000149806,3j3a,0,None,0.15,0.482093011,,
ENSG00000197728,ENSG00000142534,3j3a,0,None,0.05,0.204352382,,
ENSG00000197728,ENSG00000137154,3j3a,0,None,0.05,0.302722519,,
ENSG00000197728,ENSG00000145425,3j3a,1,245.8,0,0.03514495,,
ENSG00000197728,ENSG00000164587,3j3a,1,1169.8,0,0.099377223,,
ENSG00000197728,ENSG00000177954,3j3a,0,None,0,0.142342644,,
ENSG00000197728,ENSG00000143947,3j3a,0,None,0,0.258540153,,
ENSG00000197728,ENSG00000105372,3j3a,0,None,0,0.00311884,,
ENSG00000197728,ENSG00000142864,3j3a,0,None,0,-0.031377985,,
ENSG00000197728,ENSG00000112306,3j3a,0,None,0,-0.053311963,,
ENSG00000197728,ENSG00000124614,3j3a,0,None,0,0.004969297,,
ENSG00000197728,ENSG00000083845,3j3a,0,None,0,0.013819121,,
ENSG00000197728,ENSG00000170889,3j3a,0,None,0,0.105480769,,
ENSG00000197728,ENSG00000171863,3j3a,0,None,0,0.001055743,,
ENSG00000197728,ENSG00000142937,3j3a,0,None,0,0.179061007,,
ENSG00000197728,ENSG00000167658,3j3a,0,None,0,-0.028256252,,
ENSG00000197728,ENSG00000096150,3j3a,0,None,0,0.228533391,,
ENSG00000197728,ENSG00000115268,3j3a,0,None,0,0.196780661,,
ENSG00000197728,ENSG00000138326,3j3a,0,None,0,0.193350721,,
ENSG00000197728,ENSG00000149273,3j3a,0,None,0,0.025481968,,
ENSG00000197728,ENSG00000140988,3j3a,0,None,0,0.531470244,,
ENSG00000197728,ENSG00000168028,3j3a,0,None,0,0.010081009,,
ENSG00000197728,ENSG00000204628,3j3a,0,None,0,-0.022380611,,
ENSG00000197728,ENSG00000198034,3j3a,0,None,0,0.064544874,,
ENSG00000197728,ENSG00000110700,3j3a,0,None,0,0.287526477,,
ENSG00000197728,ENSG00000008988,3j3a,0,None,0,0.058329833,,
ENSG00000197728,ENSG00000171858,3j3a,0,None,0,-0.017707701,,
ENSG00000197728,ENSG00000213741,3j3a,0,None,0,0.052661292,,
ENSG00000198034,ENSG00000110700,3j3a,0,None,0,0.02071254,,
ENSG00000198034,ENSG00000008988,3j3a,0,None,0,0.047347627,,
ENSG00000198034,ENSG00000171858,3j3a,0,None,0,-0.016396703,,
ENSG00000198034,ENSG00000213741,3j3a,0,None,0,-0.009544897,,
ENSG00000204628,ENSG00000198034,3j3a,0,None,0,-0.01501071,,
ENSG00000204628,ENSG00000110700,3j3a,0,None,0,-0.014129984,,
ENSG00000204628,ENSG00000008988,3j3a,0,None,0,-0.023897669,,
ENSG00000204628,ENSG00000171858,3j3a,0,None,0,-0.001054291,,
ENSG00000204628,ENSG00000213741,3j3a,0,None,0,-0.020964076,,
ENSG00000010256,ENSG00000198804,2ybb,0,None,0,0.791134791,,
ENSG00000126267,ENSG00000198804,2ybb,1,145.1,0,0.178996274,,
ENSG00000126267,ENSG00000198938,2ybb,1,243.8,0,0.150417203,,
ENSG00000126267,ENSG00000198712,2ybb,1,981.3,0,0.200797747,,
ENSG00000126267,ENSG00000164919,2ybb,0,None,0,0.199458349,,
ENSG00000126267,ENSG00000184076,2ybb,0,None,0,-0.130948847,,
ENSG00000126267,ENSG00000161281,2ybb,0,None,0,0.021608117,,
ENSG00000126267,ENSG00000131174,2ybb,0,None,0,-0.101754049,,
ENSG00000126267,ENSG00000198727,2ybb,0,None,0,-0.353761754,,
ENSG00000126267,ENSG00000164405,2ybb,0,None,0,0.058255801,,
ENSG00000126267,ENSG00000156467,2ybb,0,None,0,0.054999546,,
ENSG00000126267,ENSG00000135940,2ybb,0,None,0,0.26785871,,
ENSG00000126267,ENSG00000173660,2ybb,0,None,0,0.133088868,,
ENSG00000126267,ENSG00000169021,2ybb,0,None,0,0.198233524,,
ENSG00000126267,ENSG00000127184,2ybb,0,None,0,0.186858439,,
ENSG00000126267,ENSG00000140740,2ybb,0,None,0,0.143569941,,
ENSG00000126267,ENSG00000131143,2ybb,0,None,0,0.217337035,,
ENSG00000126267,ENSG00000172115,2ybb,0,None,0,0.018152377,,
ENSG00000126267,ENSG00000010256,2ybb,0,None,0,0.169680585,,
ENSG00000127184,ENSG00000198804,2ybb,1,1698.3,0,0.863297919,,
ENSG00000127184,ENSG00000198712,2ybb,0,None,0,0.929397058,,
ENSG00000127184,ENSG00000140740,2ybb,0,None,0,0.7598509,,
ENSG00000127184,ENSG00000131143,2ybb,0,None,0,0.924804934,,
ENSG00000127184,ENSG00000172115,2ybb,0,None,0,-0.026669283,,
ENSG00000127184,ENSG00000010256,2ybb,0,None,0,0.839883891,,
ENSG00000127540,ENSG00000198727,2ybb,1,1.8,0,-0.423029572,,
ENSG00000127540,ENSG00000169021,2ybb,1,35.7,0,0.143822675,,
ENSG00000127540,ENSG00000010256,2ybb,1,162.3,0,0.478377002,,
ENSG00000127540,ENSG00000184076,2ybb,1,282.2,0,0.538575346,,
ENSG00000127540,ENSG00000179091,2ybb,0,None,0,0.437425242,,
ENSG00000127540,ENSG00000178741,2ybb,0,None,0,0.530834873,,
ENSG00000127540,ENSG00000126267,2ybb,0,None,0,0.121010719,,
ENSG00000127540,ENSG00000164919,2ybb,0,None,0,0.70681814,,
ENSG00000127540,ENSG00000198938,2ybb,0,None,0,0.748241627,,
ENSG00000127540,ENSG00000161281,2ybb,0,None,0,0.013484312,,
ENSG00000127540,ENSG00000131174,2ybb,0,None,0,0.361879811,,
ENSG00000127540,ENSG00000164405,2ybb,0,None,0,0.10856242,,
ENSG00000127540,ENSG00000156467,2ybb,0,None,0,0.070273578,,
ENSG00000127540,ENSG00000135940,2ybb,0,None,0,0.276379815,,
ENSG00000127540,ENSG00000173660,2ybb,0,None,0,0.567731085,,
ENSG00000127540,ENSG00000127184,2ybb,0,None,0,0.598404299,,
ENSG00000127540,ENSG00000198712,2ybb,0,None,0,0.713011086,,
ENSG00000127540,ENSG00000140740,2ybb,0,None,0,0.427684366,,
ENSG00000127540,ENSG00000131143,2ybb,0,None,0,0.610683063,,
ENSG00000127540,ENSG00000172115,2ybb,0,None,0,-0.024965808,,
ENSG00000127540,ENSG00000198804,2ybb,0,None,0,0.413787627,,
ENSG00000131143,ENSG00000198804,2ybb,1,1319.6,0,0.835389155,,
ENSG00000131143,ENSG00000172115,2ybb,0,None,0,-0.015719361,,
ENSG00000131143,ENSG00000010256,2ybb,0,None,0,0.800496213,,
ENSG00000131174,ENSG00000198712,2ybb,1,173.9,0,0.332251353,,
ENSG00000131174,ENSG00000198804,2ybb,1,328.3,0,0.190470458,,
ENSG00000131174,ENSG00000131143,2ybb,1,1441.8,0,0.290329601,,
ENSG00000131174,ENSG00000198727,2ybb,0,None,0,0.032604367,,
ENSG00000131174,ENSG00000164405,2ybb,0,None,0,0.155102671,,
ENSG00000131174,ENSG00000156467,2ybb,0,None,0,0.042437794,,
ENSG00000131174,ENSG00000135940,2ybb,0,None,0,0.121093018,,
ENSG00000131174,ENSG00000173660,2ybb,0,None,0,0.268568972,,
ENSG00000131174,ENSG00000169021,2ybb,0,None,0,-0.057901446,,
ENSG00000131174,ENSG00000127184,2ybb,0,None,0,0.369472773,,
ENSG00000131174,ENSG00000140740,2ybb,0,None,0,0.198929953,,
ENSG00000131174,ENSG00000172115,2ybb,0,None,0,-0.004382324,,
ENSG00000131174,ENSG00000010256,2ybb,0,None,0,0.188953091,,
ENSG00000135940,ENSG00000169021,2ybb,0,None,0.05,0.52359121,,
ENSG00000135940,ENSG00000131143,2ybb,1,144.2,0,0.784426603,,
ENSG00000135940,ENSG00000198804,2ybb,1,1268.8,0,0.76279348,,
ENSG00000135940,ENSG00000173660,2ybb,0,None,0,0.494313734,,
ENSG00000135940,ENSG00000127184,2ybb,0,None,0,0.727497165,,
ENSG00000135940,ENSG00000198712,2ybb,0,None,0,0.716347397,,
ENSG00000135940,ENSG00000140740,2ybb,0,None,0,0.640796206,,
ENSG00000135940,ENSG00000172115,2ybb,0,None,0,-0.005095467,,
ENSG00000135940,ENSG00000010256,2ybb,0,None,0,0.650187405,,
ENSG00000140740,ENSG00000010256,2ybb,1,2246.9,0.05,0.913600463,,
ENSG00000140740,ENSG00000131143,2ybb,0,None,0,0.783107858,,
ENSG00000140740,ENSG00000172115,2ybb,0,None,0,-0.032617914,,
ENSG00000140740,ENSG00000198804,2ybb,0,None,0,0.704549372,,
ENSG00000156467,ENSG00000131143,2ybb,0,None,0.15,0.300918295,,
ENSG00000156467,ENSG00000135940,2ybb,0,None,0.1,0.392568453,,
ENSG00000156467,ENSG00000169021,2ybb,1,2.9,0,0.328155828,,
ENSG00000156467,ENSG00000010256,2ybb,1,101.6,0,0.315435982,,
ENSG00000156467,ENSG00000140740,2ybb,1,450.2,0,0.338947237,,
ENSG00000156467,ENSG00000173660,2ybb,0,None,0,0.191017536,,
ENSG00000156467,ENSG00000127184,2ybb,0,None,0,0.277184905,,
ENSG00000156467,ENSG00000198712,2ybb,0,None,0,0.25486893,,
ENSG00000156467,ENSG00000172115,2ybb,0,None,0,0.100608953,,
ENSG00000156467,ENSG00000198804,2ybb,0,None,0,0.255480977,,
ENSG00000161281,ENSG00000127184,2ybb,1,117,0,0.01600465,,
ENSG00000161281,ENSG00000135940,2ybb,1,139.3,0,0.01656518,,
ENSG00000161281,ENSG00000198804,2ybb,1,258.8,0,0.01388097,,
ENSG00000161281,ENSG00000131174,2ybb,0,None,0,-0.00948004,,
ENSG00000161281,ENSG00000198727,2ybb,0,None,0,-0.015618857,,
ENSG00000161281,ENSG00000164405,2ybb,0,None,0,0.007688819,,
ENSG00000161281,ENSG00000156467,2ybb,0,None,0,0.011257448,,
ENSG00000161281,ENSG00000173660,2ybb,0,None,0,0.01268452,,
ENSG00000161281,ENSG00000169021,2ybb,0,None,0,0.036607021,,
ENSG00000161281,ENSG00000198712,2ybb,0,None,0,0.016375589,,
ENSG00000161281,ENSG00000140740,2ybb,0,None,0,0.013312728,,
ENSG00000161281,ENSG00000131143,2ybb,0,None,0,0.01623925,,
ENSG00000161281,ENSG00000172115,2ybb,0,None,0,-0.008399493,,
ENSG00000161281,ENSG00000010256,2ybb,0,None,0,0.010027916,,
ENSG00000164405,ENSG00000173660,2ybb,1,96.2,0,0.439018261,,
ENSG00000164405,ENSG00000156467,2ybb,1,413.4,0,0.312845343,,
ENSG00000164405,ENSG00000169021,2ybb,1,578.4,0,0.697254696,,
ENSG00000164405,ENSG00000010256,2ybb,1,828.1,0,0.709303785,,
ENSG00000164405,ENSG00000135940,2ybb,0,None,0,0.447000377,,
ENSG00000164405,ENSG00000127184,2ybb,0,None,0,0.519701358,,
ENSG00000164405,ENSG00000198712,2ybb,0,None,0,0.531104706,,
ENSG00000164405,ENSG00000140740,2ybb,0,None,0,0.838507202,,
ENSG00000164405,ENSG00000131143,2ybb,0,None,0,0.502499846,,
ENSG00000164405,ENSG00000172115,2ybb,0,None,0,-0.01448054,,
ENSG00000164405,ENSG00000198804,2ybb,0,None,0,0.466690465,,
ENSG00000164919,ENSG00000131174,2ybb,1,54.6,0,0.384534209,,
ENSG00000164919,ENSG00000198804,2ybb,1,88.7,0,0.818158367,,
ENSG00000164919,ENSG00000131143,2ybb,1,382.1,0,0.925522015,,
ENSG00000164919,ENSG00000198712,2ybb,1,1543.5,0,0.965833012,,
ENSG00000164919,ENSG00000184076,2ybb,0,None,0,0.545852804,,
ENSG00000164919,ENSG00000198938,2ybb,0,None,0,0.876854785,,
ENSG00000164919,ENSG00000161281,2ybb,0,None,0,0.013746319,,
ENSG00000164919,ENSG00000198727,2ybb,0,None,0,-0.442663393,,
ENSG00000164919,ENSG00000164405,2ybb,0,None,0,0.539396457,,
ENSG00000164919,ENSG00000156467,2ybb,0,None,0,0.24177504,,
ENSG00000164919,ENSG00000135940,2ybb,0,None,0,0.678961562,,
ENSG00000164919,ENSG00000173660,2ybb,0,None,0,0.731188342,,
ENSG00000164919,ENSG00000169021,2ybb,0,None,0,0.470922591,,
ENSG00000164919,ENSG00000127184,2ybb,0,None,0,0.93266043,,
ENSG00000164919,ENSG00000140740,2ybb,0,None,0,0.766976133,,
ENSG00000164919,ENSG00000172115,2ybb,0,None,0,-0.039072205,,
ENSG00000164919,ENSG00000010256,2ybb,0,None,0,0.79800193,,
ENSG00000169021,ENSG00000198712,2ybb,0,None,0.05,0.53182691,,
ENSG00000169021,ENSG00000010256,2ybb,1,854.2,0,0.752405282,,
ENSG00000169021,ENSG00000140740,2ybb,1,1640.5,0,0.811674742,,
ENSG00000169021,ENSG00000127184,2ybb,0,None,0,0.489573135,,
ENSG00000169021,ENSG00000131143,2ybb,0,None,0,0.536122013,,
ENSG00000169021,ENSG00000172115,2ybb,0,None,0,-0.029831102,,
ENSG00000169021,ENSG00000198804,2ybb,0,None,0,0.542037573,,
ENSG00000172115,ENSG00000010256,2ybb,0,None,0,-0.027924233,,
ENSG00000172115,ENSG00000198804,2ybb,0,None,0,-0.028216523,,
ENSG00000173660,ENSG00000169021,2ybb,0,None,0,0.411963654,,
ENSG00000173660,ENSG00000127184,2ybb,0,None,0,0.731604415,,
ENSG00000173660,ENSG00000198712,2ybb,0,None,0,0.732280924,,
ENSG00000173660,ENSG00000140740,2ybb,0,None,0,0.63229445,,
ENSG00000173660,ENSG00000131143,2ybb,0,None,0,0.707829628,,
ENSG00000173660,ENSG00000172115,2ybb,0,None,0,-0.050555327,,
ENSG00000173660,ENSG00000010256,2ybb,0,None,0,0.707005779,,
ENSG00000173660,ENSG00000198804,2ybb,0,None,0,0.604372771,,
ENSG00000178741,ENSG00000140740,2ybb,0,None,0.05,0.798893142,,
ENSG00000178741,ENSG00000135940,2ybb,1,217,0,0.738892065,,
ENSG00000178741,ENSG00000198712,2ybb,1,276.5,0,0.880746859,,
ENSG00000178741,ENSG00000164919,2ybb,1,604.4,0,0.846652898,,
ENSG00000178741,ENSG00000131143,2ybb,1,1287.1,0,0.903366003,,
ENSG00000178741,ENSG00000126267,2ybb,0,None,0,0.191895483,,
ENSG00000178741,ENSG00000184076,2ybb,0,None,0,0.369146501,,
ENSG00000178741,ENSG00000198938,2ybb,0,None,0,0.713037403,,
ENSG00000178741,ENSG00000161281,2ybb,0,None,0,0.019683815,,
ENSG00000178741,ENSG00000131174,2ybb,0,None,0,0.239985216,,
ENSG00000178741,ENSG00000198727,2ybb,0,None,0,-0.481838218,,
ENSG00000178741,ENSG00000164405,2ybb,0,None,0,0.555568318,,
ENSG00000178741,ENSG00000156467,2ybb,0,None,0,0.281422509,,
ENSG00000178741,ENSG00000173660,2ybb,0,None,0,0.609921859,,
ENSG00000178741,ENSG00000169021,2ybb,0,None,0,0.590297711,,
ENSG00000178741,ENSG00000127184,2ybb,0,None,0,0.802092044,,
ENSG00000178741,ENSG00000172115,2ybb,0,None,0,-0.010896407,,
ENSG00000178741,ENSG00000010256,2ybb,0,None,0,0.727613211,,
ENSG00000178741,ENSG00000198804,2ybb,0,None,0,0.760777358,,
ENSG00000179091,ENSG00000010256,2ybb,1,128.6,0.05,0.932871976,,
ENSG00000179091,ENSG00000156467,2ybb,1,368.3,0,0.341805101,,
ENSG00000179091,ENSG00000172115,2ybb,1,443.7,0,-0.034070788,,
ENSG00000179091,ENSG00000164405,2ybb,1,732.4,0,0.825717896,,
ENSG00000179091,ENSG00000169021,2ybb,1,734.7,0,0.75382766,,
ENSG00000179091,ENSG00000184076,2ybb,1,871.6,0,0.643387107,,
ENSG00000179091,ENSG00000173660,2ybb,1,1183.8,0,0.67945881,,
ENSG00000179091,ENSG00000198727,2ybb,1,1601.5,0,-0.15643513,,
ENSG00000179091,ENSG00000178741,2ybb,0,None,0,0.762756329,,
ENSG00000179091,ENSG00000126267,2ybb,0,None,0,0.15295592,,
ENSG00000179091,ENSG00000164919,2ybb,0,None,0,0.801159357,,
ENSG00000179091,ENSG00000198938,2ybb,0,None,0,0.723303271,,
ENSG00000179091,ENSG00000161281,2ybb,0,None,0,0.035115752,,
ENSG00000179091,ENSG00000131174,2ybb,0,None,0,0.258243625,,
ENSG00000179091,ENSG00000135940,2ybb,0,None,0,0.639127884,,
ENSG00000179091,ENSG00000127184,2ybb,0,None,0,0.814301344,,
ENSG00000179091,ENSG00000198712,2ybb,0,None,0,0.814640307,,
ENSG00000179091,ENSG00000140740,2ybb,0,None,0,0.957346047,,
ENSG00000179091,ENSG00000131143,2ybb,0,None,0,0.798323861,,
ENSG00000179091,ENSG00000198804,2ybb,0,None,0,0.711597924,,
ENSG00000184076,ENSG00000010256,2ybb,1,133.8,0,0.645632728,,
ENSG00000184076,ENSG00000169021,2ybb,1,653.5,0,0.323590667,,
ENSG00000184076,ENSG00000198938,2ybb,0,None,0,0.601250773,,
ENSG00000184076,ENSG00000161281,2ybb,0,None,0,0.003328278,,
ENSG00000184076,ENSG00000131174,2ybb,0,None,0,0.408458179,,
ENSG00000184076,ENSG00000198727,2ybb,0,None,0,0.13099402,,
ENSG00000184076,ENSG00000164405,2ybb,0,None,0,0.424093606,,
ENSG00000184076,ENSG00000156467,2ybb,0,None,0,0.178659565,,
ENSG00000184076,ENSG00000135940,2ybb,0,None,0,0.261914027,,
ENSG00000184076,ENSG00000173660,2ybb,0,None,0,0.554967055,,
ENSG00000184076,ENSG00000127184,2ybb,0,None,0,0.60463972,,
ENSG00000184076,ENSG00000198712,2ybb,0,None,0,0.553564568,,
ENSG00000184076,ENSG00000140740,2ybb,0,None,0,0.583385977,,
ENSG00000184076,ENSG00000131143,2ybb,0,None,0,0.48778759,,
ENSG00000184076,ENSG00000172115,2ybb,0,None,0,-0.010605328,,
ENSG00000184076,ENSG00000198804,2ybb,0,None,0,0.364661269,,
ENSG00000198712,ENSG00000131143,2ybb,1,852,0.1,0.943767204,,
ENSG00000198712,ENSG00000010256,2ybb,0,None,0.1,0.830017864,,
ENSG00000198712,ENSG00000198804,2ybb,1,3419.8,0,0.84751002,,
ENSG00000198712,ENSG00000140740,2ybb,0,None,0,0.805374535,,
ENSG00000198712,ENSG00000172115,2ybb,0,None,0,-0.032756606,,
ENSG00000198727,ENSG00000010256,2ybb,1,211,0,-0.190240052,,
ENSG00000198727,ENSG00000164405,2ybb,1,1049.8,0,0.128130162,,
ENSG00000198727,ENSG00000169021,2ybb,1,1152.3,0,-0.114442964,,
ENSG00000198727,ENSG00000156467,2ybb,1,1172.7,0,-0.039029424,,
ENSG00000198727,ENSG00000135940,2ybb,0,None,0,-0.413766802,,
ENSG00000198727,ENSG00000173660,2ybb,0,None,0,-0.27979127,,
ENSG00000198727,ENSG00000127184,2ybb,0,None,0,-0.395546598,,
ENSG00000198727,ENSG00000198712,2ybb,0,None,0,-0.458617594,,
ENSG00000198727,ENSG00000140740,2ybb,0,None,0,-0.162627604,,
ENSG00000198727,ENSG00000131143,2ybb,0,None,0,-0.522110043,,
ENSG00000198727,ENSG00000172115,2ybb,0,None,0,0.023287264,,
ENSG00000198727,ENSG00000198804,2ybb,0,None,0,-0.411757334,,
ENSG00000198938,ENSG00000127184,2ybb,1,20.9,0,0.842307567,,
ENSG00000198938,ENSG00000198712,2ybb,1,25.4,0,0.864526692,,
ENSG00000198938,ENSG00000135940,2ybb,1,972.2,0,0.57469604,,
ENSG00000198938,ENSG00000161281,2ybb,1,1332.2,0,0.015046058,,
ENSG00000198938,ENSG00000198804,2ybb,1,2631.9,0,0.701789571,,
ENSG00000198938,ENSG00000131174,2ybb,0,None,0,0.389098649,,
ENSG00000198938,ENSG00000198727,2ybb,0,None,0,-0.391007153,,
ENSG00000198938,ENSG00000164405,2ybb,0,None,0,0.417111989,,
ENSG00000198938,ENSG00000156467,2ybb,0,None,0,0.195558508,,
ENSG00000198938,ENSG00000173660,2ybb,0,None,0,0.692287115,,
ENSG00000198938,ENSG00000169021,2ybb,0,None,0,0.394760417,,
ENSG00000198938,ENSG00000140740,2ybb,0,None,0,0.672892798,,
ENSG00000198938,ENSG00000131143,2ybb,0,None,0,0.824981787,,
ENSG00000198938,ENSG00000172115,2ybb,0,None,0,-0.027630622,,
ENSG00000198938,ENSG00000010256,2ybb,0,None,0,0.746472611,,
ENSG00000042753,ENSG00000161203,2xa7,1,45,0,0.061998286,,
ENSG00000042753,ENSG00000006125,2xa7,1,298.4,0,0.195824727,,
ENSG00000161203,ENSG00000006125,2xa7,1,32.8,0,0.160127629,,
ENSG00000075914,ENSG00000178896,2nn6,1,959.1,0.3,0.649211689,,
ENSG00000075914,ENSG00000120699,2nn6,0,None,0.2,0.749507847,,
ENSG00000075914,ENSG00000107371,2nn6,0,None,0.1,0.693964569,,
ENSG00000075914,ENSG00000223496,2nn6,1,40.3,0.05,0.741103164,,
ENSG00000075914,ENSG00000077348,2nn6,0,None,0,0.638692962,,
ENSG00000077348,ENSG00000120699,2nn6,1,1100,0.5,0.728315667,,
ENSG00000077348,ENSG00000223496,2nn6,0,None,0.35,0.661474765,,
ENSG00000077348,ENSG00000178896,2nn6,0,None,0.1,0.672111404,,
ENSG00000077348,ENSG00000107371,2nn6,1,977,0.05,0.665599139,,
ENSG00000107371,ENSG00000120699,2nn6,0,None,0.1,0.768425705,,
ENSG00000107371,ENSG00000178896,2nn6,0,None,0.05,0.664675851,,
ENSG00000123737,ENSG00000075914,2nn6,0,None,0.75,0.667518818,,
ENSG00000123737,ENSG00000223496,2nn6,0,None,0.5,0.73129736,,
ENSG00000123737,ENSG00000130713,2nn6,0,None,0.35,0.584518409,,
ENSG00000123737,ENSG00000077348,2nn6,1,38.4,0.15,0.622620581,,
ENSG00000123737,ENSG00000120699,2nn6,1,679.7,0.15,0.689209867,,
ENSG00000123737,ENSG00000178896,2nn6,1,209.9,0.1,0.746634961,,
ENSG00000123737,ENSG00000107371,2nn6,1,173.7,0.05,0.691095299,,
ENSG00000123737,ENSG00000171311,2nn6,0,None,0,0.311513934,,
ENSG00000130713,ENSG00000075914,2nn6,1,984.5,0.6,0.618924341,,
ENSG00000130713,ENSG00000178896,2nn6,1,1127.6,0.2,0.56463524,,
ENSG00000130713,ENSG00000120699,2nn6,0,None,0.15,0.631517144,,
ENSG00000130713,ENSG00000077348,2nn6,0,None,0.05,0.588590642,,
ENSG00000130713,ENSG00000107371,2nn6,0,None,0.05,0.579541506,,
ENSG00000130713,ENSG00000223496,2nn6,1,61.7,0,0.568881524,,
ENSG00000171311,ENSG00000107371,2nn6,1,566.4,0.35,0.422358745,,
ENSG00000171311,ENSG00000223496,2nn6,1,104.4,0.15,0.430060954,,
ENSG00000171311,ENSG00000120699,2nn6,1,69,0.1,0.392304658,,
ENSG00000171311,ENSG00000178896,2nn6,0,None,0.05,0.312910226,,
ENSG00000171311,ENSG00000130713,2nn6,1,51.3,0,0.311942787,,
ENSG00000171311,ENSG00000077348,2nn6,1,59.4,0,0.386179564,,
ENSG00000171311,ENSG00000075914,2nn6,0,None,0,0.39191093,,
ENSG00000178896,ENSG00000120699,2nn6,0,None,0.4,0.801206328,,
ENSG00000223496,ENSG00000107371,2nn6,0,None,0.55,0.768964697,,
ENSG00000223496,ENSG00000120699,2nn6,1,1091.9,0.15,0.779454693,,
ENSG00000223496,ENSG00000178896,2nn6,0,None,0.1,0.710103665,,
ENSG00000074201,ENSG00000182004,1vu2,1,56.6,0,-0.017836938,,
ENSG00000074201,ENSG00000139343,1vu2,1,128.4,0,0.159609266,,
ENSG00000074201,ENSG00000125743,1vu2,1,131.8,0,0.039095606,,
ENSG00000074201,ENSG00000092208,1vu2,1,291.5,0,0.087482241,,
ENSG00000074201,ENSG00000143977,1vu2,1,523.1,0,-0.005693672,,
ENSG00000074201,ENSG00000167088,1vu2,1,889.5,0,0.013439881,,
ENSG00000074201,ENSG00000172062,1vu2,0,None,0,0,,
ENSG00000092208,ENSG00000182004,1vu2,1,372.9,0,0.008094933,,
ENSG00000092208,ENSG00000167088,1vu2,1,466.4,0,-0.005797803,,
ENSG00000092208,ENSG00000172062,1vu2,1,812.9,0,0,,
ENSG00000092208,ENSG00000139343,1vu2,1,860.5,0,-0.015423282,,
ENSG00000092208,ENSG00000125743,1vu2,1,915.5,0,-0.108961258,,
ENSG00000125743,ENSG00000167088,1vu2,1,988.5,1,0.546933901,,
ENSG00000125743,ENSG00000182004,1vu2,1,11.2,0,0.187968127,,
ENSG00000125743,ENSG00000139343,1vu2,1,788.2,0,0.044648824,,
ENSG00000125743,ENSG00000172062,1vu2,0,None,0,0,,
ENSG00000139343,ENSG00000172062,1vu2,0,None,0,0,,
ENSG00000143977,ENSG00000092208,1vu2,1,1.4,0,0.100229475,,
ENSG00000143977,ENSG00000182004,1vu2,1,967.9,0,-0.002107405,,
ENSG00000143977,ENSG00000125743,1vu2,0,None,0,-0.003175772,,
ENSG00000143977,ENSG00000167088,1vu2,0,None,0,0.031062858,,
ENSG00000143977,ENSG00000139343,1vu2,0,None,0,-0.014643994,,
ENSG00000143977,ENSG00000172062,1vu2,0,None,0,0,,
ENSG00000167088,ENSG00000139343,1vu2,0,None,0,0.051250858,,
ENSG00000167088,ENSG00000172062,1vu2,0,None,0,0,,
